Appearance	Cussing	Hatred	NOT	Racial	Sexual	Violence	Text	WordCount	WordCountGroup
1	0	0	0	0	0	0	آه انتي وش بقرة او حمارة معرف	7	Short
1	0	0	0	0	0	0	وجلابيه بيضا قصير وضيقه وعامل كرشين كرش ادام وكرش ورا 😂 😂	12	Medium
1	0	0	0	0	0	0	ﻭﺣــﺪﺓ ﺳﻤــﻴﻨﺔ ﺿﺨﻤﺔ ﻣﺴﻜﺖ ﺳـﺂﺭﻕ ﻭﺳــﻂ ﺑﻴﺘﻬـﺂﺟﻠﺴــﺖ ﻓــﻮﻕ ﺑﻄﻨــﺔ ﻭﻗﺂﻟﺖ ﻷﺑﻨﻬــﺂ ﺳﻴــﺮ ﺍﺩﻋﻲ ﺍﻟﻌﺴﻜـﺮ ﻗـﺂﻝ ﺃﺑﻨﻬـﺂ صند	17	Long
1	0	0	0	0	0	0	والله احسنت التعبير فعلا تفوق قدراتها قزم صغير ينفذ الأوامر وفقط 👍 👍 🌹 🌹	15	Long
1	0	0	0	0	0	0	يااربي استقعد علي عالماسكات طيب يبو خشم 😹😹 والله لاناديك يابو خشم	12	Medium
1	0	0	0	0	0	0	تابلو دبه ست	3	Very Short
1	0	0	0	0	0	0	يلا ك🐠 اوعي تجيب سيره الزمالك تاني يا اقرع	9	Short
1	0	0	0	0	0	0	مترهلة	1	Very Short
1	0	0	0	0	0	0	شكلش دبه هه انا وقم وابي اصير متين	8	Short
1	0	0	0	0	0	0	الثقه الي الله يحرمنا منها اذا شفت وحده وجهها كوع وبطه وتلبس ضيق وشايفه نفسها ومغروره	16	Long
1	0	0	0	0	0	0	حتى انتي بقره بعد خذي	5	Short
1	0	0	0	0	0	0	او بما ان الي حولي كلهم اقزام ممكن اقل من كذا مستحيل طبعا كل ماكان قريب للسماء كان افضل	19	Long
1	0	0	0	0	0	0	اوقديه النكته حق صاحب ذمار قال لزوجته نفسي اشوفش بدون مكياج قالت له قل تشتي تطلقني وخلاص 😂 😂	19	Long
1	0	0	0	0	0	0	لما توصلي الاول ابقي اتكلم يا قزم	7	Short
1	0	0	0	0	0	0	بلوك يام خشم 😂 👊	5	Short
1	0	0	0	0	0	0	يا قزم يا مسخ اسطم بوزك	6	Short
1	0	0	0	0	0	0	يا ان قرايبي اقزام يا اني فعلا طويل	8	Short
1	0	0	0	0	0	0	صدق ماقد شفت مودز لحجيه ابدا ابدا من لارا لين اللي طحت بحسابها من شوي مرورا بغدي وسال وجيجي وكثير كثير	21	Very Long
1	0	0	0	0	0	0	ه انا بعد احسبه رجال قزم مايكير	7	Short
1	0	0	0	0	0	0	دمتي هتبقين دبه ودبه كمان	5	Short
1	0	0	0	0	0	0	ابو خشم حضر الغده	4	Very Short
1	0	0	0	0	0	0	احا هو فيه حد اقرع كاريزما	6	Short
1	0	0	0	0	0	0	وانتي لحجية برضو 😍 🤩	5	Short
1	0	0	0	0	0	0	الله على باقيره شوفو عيونه كأنه احول يعطيه شكل اهبل	10	Medium
1	0	0	0	0	0	0	أسوء مرحلة تمر بها المحروسة في تاريخها علي الإطلاق بسبب حفنة أقزام مستولون علي مقدرات البلد بقوة السلاح جيش الخيار خدام انتصار	22	Very Long
1	0	0	0	0	0	0	هو يشبه زوجته بالهوش والمفرد هايشه يعني بقرة أكرمكم الله	10	Medium
1	0	0	0	0	0	0	القروب حقك لحجي غيره منو باقي يحط هالضحكات	8	Short
1	0	0	0	0	0	0	النساء صاروا ينافسون الرجال في التدخين على بالهم اللي تدخن انها فله و صايده جو الدشره هي براطمها و لث	20	Very Long
1	0	0	0	0	0	0	ريحته دايما ظاهره بس لو مليون فتي زيه هو السافل عمر الاهلي ما يتهز منهم الكيان كبير وهما اقزام	19	Long
1	0	0	0	0	0	0	عافيه يا دبه	3	Very Short
1	0	0	0	0	0	0	لانك دبه قصيتي	3	Very Short
1	0	0	0	0	0	0	والله اني ضايف شخصه لحجيه تقرف هي والقف حقتها	9	Short
1	0	0	0	0	0	0	بقى شبه واحد سمج كدة بيعمل فيديوهات بيتكلم شبهه بجد	10	Medium
1	0	0	0	0	0	0	اقزام قطر لا يملكون من كيد النساء الا اللعب علي منصات التواصل الاجتماعي	13	Medium
1	0	0	0	0	0	0	مصر كبيره عليكم و علي سيدكم القواد اردوغان يا اقزام قطر	11	Medium
1	0	0	0	0	0	0	ماشاء الله ابو كرش يعني 😅 🙈 🙈	8	Short
1	0	0	0	0	0	0	اخبرك قزم زيها	3	Very Short
1	0	0	0	0	0	0	خضيريه سمينه بكر بيضاء	4	Very Short
1	0	0	0	0	0	0	ماشا الله عليكي يعني انتي سمينة كم طلع وزنك	9	Short
1	0	0	0	0	0	0	قزم بتاع الشورما	3	Very Short
1	0	0	0	0	0	0	ورع لاتقول اقرع	3	Very Short
1	0	0	0	0	0	0	اتكل عالله اجت الفيزا 😂 😂 صلعتك مغنطيس يا اقرع	10	Medium
1	0	0	0	0	0	0	ما شفته بس شكله منفوخ ولكم	6	Short
1	0	0	0	0	0	0	سمينه	1	Very Short
1	0	0	0	0	0	0	انا قزم يا اوزعه 🤨 🤨 😂 انا اكبر منك اصلا 😎 😂	13	Medium
1	0	0	0	0	0	0	ليه اصحى الصبح اطبخ سي فوود حاجات سودا وحاجات طويله محبحبه وشكلها مقرف ع الصبح ييع	16	Long
1	0	0	0	0	0	0	برعايه ابو كرش 🙄	4	Very Short
1	0	0	0	0	0	0	يا عم انت هتلاعب صنداونز انت أحول 😂 هو اي كلام	11	Medium
1	0	0	0	0	0	0	بصي حوده من اجدع الناس الاندال الي هنا بس مش هقول كلمه حلوه في حقه لا هيفضل اقرع وبكرش	19	Long
1	0	0	0	0	0	0	وينك يا دبه	3	Very Short
1	0	0	0	0	0	0	الي طولهم انتو شايفين روحكم اقزام	6	Short
1	0	0	0	0	0	0	والله يبيلك عميلة تجميل في خشمك الي كأنه خشم حمار هه	11	Medium
1	0	0	0	0	0	0	شكلك صرم	2	Very Short
1	0	0	0	0	0	0	وع اختهم لحجيه	3	Very Short
1	0	0	0	0	0	0	عاد قصيره انتبهي لوزنك مو دبه غاز الله يحفظك 🤣 عادي تزوج قصيره	13	Medium
1	0	0	0	0	0	0	والله بموت اليوم وحده كانت تتكلم انها ناويه تتضارب مع وحده بس خايفه منها وردت عليها وحده دبه معانا قالت انا اقعد عل	23	Very Long
1	0	0	0	0	0	0	أول حد يقولك يا دبه في الأكاونت هذا	8	Short
1	0	0	0	0	0	0	هه امزح يا دبة 🕊🍃 😂	6	Short
1	0	0	0	0	0	0	دبه ستوى طق بن عبدالله الهاملي الله يهديه ما يخوز عن الحب وزن زائد	14	Medium
1	0	0	0	0	0	0	ويش فيك رفع عيونك فوق لايكون أحول 😂 😂	9	Short
1	0	0	0	0	0	0	عواش اتخيل شكلك كذا دبه وحلوه 😂	7	Short
1	0	0	0	0	0	0	افرح يابو كرش 😂 😂	5	Short
1	0	0	0	0	0	0	تلقيه واحد سمين يرفع في معنوياته	6	Short
1	0	0	0	0	0	0	انا قصيره القصر اللي حلو جنبه هو بعد مايبي قزم وخري	11	Medium
1	0	0	0	0	0	0	معليش شكله كان لحجي قبل 😭	6	Short
1	0	0	0	0	0	0	م تستاهل لحجيه	3	Very Short
1	0	0	0	0	0	0	واضح انكم اقزام هه	4	Very Short
1	0	0	0	0	0	0	خلفيتس ليه سودا	3	Very Short
1	0	0	0	0	0	0	مدري بس الاكيد انها لحجية أو لعبدالمجيد كذا	8	Short
1	0	0	0	0	0	0	هذا الكائن بكرش لو بلا كرش حتى يعرفون شنو مضاره	10	Medium
1	0	0	0	0	0	0	بسويلك انترفيو قبل ماتروحي تقدمي لازم وزنك وأقل اذا دبه لاتجي لاحد يجي	13	Medium
1	0	0	0	0	0	0	كل ده ممكن نبلعه عادي لكن الممثله مي دي طالعه عامله شعرها اصفر وجدوره سودا 😂 😂	17	Long
1	0	0	0	0	0	0	مو الكل له كرش لاتخليني افتح الستار وبعدين هاذا يبيله وحده ركبتها ماهي سوداء 😝	15	Long
1	0	0	0	0	0	0	😂 😂 اقرع وفيه قمل شلون	6	Short
1	0	0	0	0	0	0	بي هيك مناسبه بحب قول وذكرك اذا بتذكر لمى كان واحد اقرع يفوت يبظئك عليك ويطلع بحب قلك ان هيدا كان ز ب ر الا	25	Very Long
1	0	0	0	0	0	0	يا اقرع يا غمها يا انت راقيلك	7	Short
1	0	0	0	0	0	0	وانتي عاد لي تفتحين النفس شعر خشن وجه شين ماتتو مثل الاجنبيات حمر وشقر ولا انتي شهبه ماينظر فيك حتا ال	21	Very Long
1	0	0	0	0	0	0	شعرها منفوخ بطريقة مو طبيعيه احسها حاطه حشوه	8	Short
1	0	0	0	0	0	0	بالعكس فريقنا صار مثل نابولي اقزام و يخنق الخصم 😍 💙	11	Medium
1	0	0	0	0	0	0	الحمدان مايعرف يمشي بالكوره 😂 منفوخ	6	Short
1	0	0	0	0	0	0	واذا ركبتها سودا او بيضا انت شدخلك باعضاء جسمهاليه ماتنشغل بشنبك الاخضر	12	Medium
1	0	0	0	0	0	0	ياجماعه بسالكم الحين الي فيه كورونا تصير براطمه مثل براطم الناقه ولا ماله دخل 🤔 🤔	16	Long
1	0	0	0	0	0	0	المصيبة شعر وجهه كله شيب ولاعنده خوف من الله يكيل بمكيالين في تحليل مباريات الاتحاد ومباريات فريق الدلال	18	Long
1	0	0	0	0	0	0	ايوا لحجيه وبلينك وسويفتي وكتهز شرايج	6	Short
1	0	0	0	0	0	0	هذي الدبه الي مثل دبة الغاز	6	Short
1	0	0	0	0	0	0	طفشنا اقزام ياخي	3	Very Short
1	0	0	0	0	0	0	سخيفه ولا سمينه هه	4	Very Short
1	0	0	0	0	0	0	والله العظيم بشعه لاتصدقين اللي يجاملونك كذابين — حتى لو يجاملوني اهم شي نظرتي لنفسي ماعلي كيف الناس تشوفني كل شخص	21	Very Long
1	0	0	0	0	0	0	بس ياهباد يا اقرع	4	Very Short
1	0	0	0	0	0	0	شعر جونقوو خايس	3	Very Short
1	0	0	0	0	0	0	يلا ي بقره المراعي لاعاد تمنشين حلوو بقرة وزعيقيه كملت	10	Medium
1	0	0	0	0	0	0	يجماعه حطمتوني شنو قزم	4	Very Short
1	0	0	0	0	0	0	لما اكلمج يعني اشتقتلج لما ما اكلمج يعني دورج تشتاقين يا بقرة ✔️	13	Medium
1	0	0	0	0	0	0	اي مو احنا في اختبار واقع نعيشه كل يوم بس لا تزعلين كل رجل عظيم وراه ام ركبه سوده	19	Long
1	0	0	0	0	0	0	النتيجه صارتت خطيره جدا والريمونتادا اصبحت اقرب للواقع كلها من ابو طىز راكي	13	Medium
1	0	0	0	0	0	0	لا كنه خشم حبيب	4	Very Short
1	0	0	0	0	0	0	مبرووك على ايش يابو كرش	5	Short
1	0	0	0	0	0	0	اي وحده كذا لحجيه احذفيها 😂 😭	7	Short
1	0	0	0	0	0	0	م دفيت هو فيني حيل ادفك ي دب 🤪	9	Short
1	0	0	0	0	0	0	😂 😂 صارت كنها سر بكرش سمين	7	Short
1	0	0	0	0	0	0	كتل لحم مترهلة ترتدي قمصان زرقاء شكلهم يثير السخرية ويدعو للشفقه كتل تترجرج لاتعرف لها وجهه هذا في الملعب خارج ال	21	Very Long
1	0	0	0	0	0	0	انتظر السواق ابو تيز	4	Very Short
1	0	0	0	0	0	0	وش فيه ابو براطم	4	Very Short
1	0	0	0	0	0	0	هه وريحتها تقعد أيام في خشة الواحد	7	Short
1	0	0	0	0	0	0	لحجيه مثلها مثل غيرها من اللحوج اللي جسمها احلى من وجهها عشان كذا تستعرض بلحمها وما تقدر تطلع وجهها	19	Long
1	0	0	0	0	0	0	ما اعرفها لكن لحجيه	4	Very Short
1	0	0	0	0	0	0	وحنا يابو كرش عصير طماطم مصدي اللي بالقوطي الحديد 🗡	10	Medium
1	0	0	0	0	0	0	منفوخ مال ايج طري مشحم	5	Short
1	0	0	0	0	0	0	لا هو اقرع اصلا 😂	5	Short
1	0	0	0	0	0	0	والله ي هو قزم مره	5	Short
1	0	0	0	0	0	0	اي دبه صغيره 😁 😁 😂 😂	7	Short
1	0	0	0	0	0	0	يقولك مرة واحد أقرع حس بحاجة ماشية على راسة حط ايدة على القرعة لقاها نملة جة يشيلها قالتلة استنى و النبى يا عمو ءاخر زوحليئة	25	Very Long
1	0	0	0	0	0	0	شكلك دبه تم ارسائل	4	Very Short
1	0	0	0	0	0	0	الحين منو اللي المفروض يدفع يابو خشم يالدب الحين بتبناك بشربك وواوكلك ولك بيت ومأوى وجم ادفع وااي شقول بس	20	Very Long
1	0	0	0	0	0	0	عزيزتي ام ركبه شغلة انه يحبج بروحج كنسليها من دماغج حاولي انج تكونين من الثلاث الاوائل	16	Long
1	0	0	0	0	0	0	ه كانت دبه شكلها في بطنها	6	Short
1	0	0	0	0	0	0	ام ركبه سودا تتكلم	4	Very Short
1	0	0	0	0	0	0	الجواب واضح بس انت احول	5	Short
1	0	0	0	0	0	0	خشم ولا حلق	3	Very Short
1	0	0	0	0	0	0	وانا معك بقرة	3	Very Short
1	0	0	0	0	0	0	منظرك واحد صرم	3	Very Short
1	0	0	0	0	0	0	براطم	1	Very Short
1	0	0	0	0	0	0	هذا خشم ولا ثعبان قاعد يمشي	6	Short
1	0	0	0	0	0	0	كم عتصفي تشتي دبه كلوركس كبيره ومشمع صابون تايت 😂 😂 وتصفي لوما تقلي بس 😂	16	Long
1	0	0	0	0	0	0	هه البنات صايرين يتشابهون براطم كبيره حمره عيون كبار عدسات انف صغير اذا تتنمر ع وحده كأنك تتنمر ع فريق كامل	21	Very Long
1	0	0	0	0	0	0	يوه انتي قصيرة قامه بروحج الباجي اقزام	7	Short
1	0	0	0	0	0	0	لحجيه خويتك ذي تحب الهنود 😭	6	Short
1	0	0	0	0	0	0	كلها ي دبه	3	Very Short
1	0	0	0	0	0	0	انا وانتي ايه يا دبه 😂	6	Short
1	0	0	0	0	0	0	لا وبعدين رسلتلي رقاصه جسمها ابدا مهو مشدود ومترهل تقولي جسمها مشدود اكثر من جسمك ياامي الرقاصه اصلا كانت	19	Long
1	0	0	0	0	0	0	قولوا اني دبه يمكن ضميري يصحى	6	Short
1	0	0	0	0	0	0	انا مر جنبي ورع بالمتوسط يمكن قالي بقرة ام احمد قلت له اسكت يالاملط لو تشوف شكله بتموت ضح	19	Long
1	0	0	0	0	0	0	البرج عمل دايت انت متين ي سمين ي ابكرشه	9	Short
1	0	0	0	0	0	0	فديت ام كرش	3	Very Short
1	0	0	0	0	0	0	جب ابو ديــد اسود يدعم الار	6	Short
1	0	0	0	0	0	0	☻ دبة ونحيفة قاعدين جنب بعض في التاكسي قالت النحيفة للدبة المفروض ياخذون اجرة التاكسي ع الوزن 😒 ردت الدبة لو	21	Very Long
1	0	0	0	0	0	0	مايصير اصير قبلي او احول 😂	6	Short
1	0	0	0	0	0	0	فهد هل تعلم انك صرت اشهر من ياسر عرفات ابو براطم 🤣 كل فلسطن يعرفونك	15	Long
1	0	0	0	0	0	0	دبه و طيبه وعلى نياتها 🙂 🙂	7	Short
1	0	0	0	0	0	0	اقصد ايس كريم يا لحجيه	5	Short
1	0	0	0	0	0	0	الفرس طلعت بقره	3	Very Short
1	0	0	0	0	0	0	هارو صاير دبه بسم الله متى امداه	7	Short
1	0	0	0	0	0	0	قصه كنت في الجيم النهرده رايح علي جهاز كده لقيت عايل قدامي اقرع المهم فضلت ابصله كل شويه المهم الواد افتكرني ببص ع	23	Very Long
1	0	0	0	0	0	0	لحجي انت ماراح ادقق	4	Very Short
1	0	0	0	0	0	0	مفيش احلي منك يا قصير انت 😂 😂 ♥️	9	Short
1	0	0	0	0	0	0	سجل الكامب نو بأسمك ملعون ابو كرش مايشبع	8	Short
1	0	0	0	0	0	0	أين الائتلاف والحكومة المؤقتة مما يحدث لاخواننا أقزام الائتلاف والحكومة المؤقتة وقادة الفصائل يقبضون عشرات آلاف ا	17	Long
1	0	0	0	0	0	0	انت ابو خشم	3	Very Short
1	0	0	0	0	0	0	ه دبه	2	Very Short
1	0	0	0	0	0	0	قصيره سمينه شوي شعرك طويل 😭 😭	7	Short
1	0	0	0	0	0	0	صدقتي ولد خالتي خدوده كبيره و اقرع	7	Short
1	0	0	0	0	0	0	قوية 😂 ابو كرش مو راضي عن نفسه اصلا هه	10	Medium
1	0	0	0	0	0	0	نقطة مهمة لصالح ابو كرش 😂 😂 😂	8	Short
1	0	0	0	0	0	0	الاعب خايس خشته زي خشة قريزمان لحد يسوي التحدي	9	Short
1	0	0	0	0	0	0	جنه متفقين نطلع للبحر بس نحمسنه دبه وبطلو 😂	9	Short
1	0	0	0	0	0	0	هذا الممثل سوا شيء محد سواه قصير وقبيح بس هوت	10	Medium
1	0	0	0	0	0	0	عشان بالكاميرا الاماميه يا ناصح انت مين اللي اداك البكالريوس ياد انت 😜 😜	14	Medium
1	0	0	0	0	0	0	بتستوي دبه حوامه واكل ونوم	5	Short
